Simulation	B	(B_variance)^(1/2)	Tvalue
5127	0.00144355	0.00461788	0.312601
5128	-0.00210379	0.0046381	-0.453588
5129	0.00213029	0.0044109	0.48296
5130	0.00225279	0.00503804	0.447156
5131	0.00178314	0.00500356	0.356375
5132	-0.000898757	0.00463692	-0.193826
5133	0.00198141	0.00455041	0.435436
5134	0.000319404	0.00515246	0.0619906
5135	0.00231884	0.00460665	0.503368
5136	0.0024584	0.00511093	0.481007
5137	0.00243508	0.00515244	0.472607
5138	0.00229066	0.00449037	0.510126
5139	-0.00189727	0.0046226	-0.410434
5140	-0.000379134	0.00460686	-0.0822979
5141	0.0022572	0.00446492	0.50554
5142	0.000126432	0.00493367	0.0256264
5143	0.00215565	0.00427278	0.504508
5144	0.00276609	0.00529796	0.522104
5145	0.00217862	0.00470728	0.462819
5146	-0.00613619	0.0044941	-1.36539
5147	0.00207957	0.00453885	0.458171
5148	0.00225255	0.00449418	0.501215
5149	-0.00257873	0.00459076	-0.56172
5150	0.00259451	0.00514378	0.504398
5151	0.00182383	0.00493366	0.36967
5152	0.000588159	0.0054684	0.107556
5153	0.00193494	0.0044422	0.435581
5154	0.00187467	0.0043018	0.435787
5155	0.00166004	0.00476441	0.348425
5156	0.000840895	0.00427512	0.196695
5157	0.000938842	0.00446138	0.210437
5158	0.000971813	0.0047027	0.20665
5159	0.000335007	0.00440613	0.0760321
5160	0.00184029	0.00460743	0.399418
5161	0.00184746	0.00473012	0.390573
5162	-0.00777758	0.0049972	-1.55639
5163	0.00170133	0.00477746	0.356116
5164	-0.00246402	0.00455664	-0.540753
5165	0.00195343	0.00434832	0.449237
5166	0.00266702	0.0053801	0.495719
5167	0.00218224	0.004338	0.503051
5168	0.00131708	0.00479597	0.274623
5169	0.00133675	0.00454816	0.29391
5170	0.00229987	0.0044635	0.515263
5171	-0.00236924	0.00504365	-0.469748
5172	-0.000319264	0.00486202	-0.065665
5173	0.000541086	0.0052189	0.103678
5174	0.0011985	0.00435353	0.275293
5175	0.00244671	0.0051427	0.475763
5176	0.00249446	0.0049628	0.502632
5177	0.0014217	0.00490067	0.290102
5178	0.00143446	0.00449419	0.31918
5179	-0.000606786	0.00454816	-0.133414
5180	0.00163459	0.00480176	0.340415
5181	-0.00416017	0.00473752	-0.878132
5182	0.00156537	0.00464091	0.337297
5183	-0.00454707	0.00499828	-0.909726
5184	0.00218867	0.00437862	0.499855
5185	0.00180123	0.00463731	0.388421
5186	0.00142807	0.00461372	0.309527
5187	0.00183896	0.00489832	0.375426
5188	0.00152613	0.0045491	0.335479
5189	-0.00664963	0.00439198	-1.51404
5190	-0.00317881	0.00522113	-0.608835
5191	-0.000503868	0.00466747	-0.107953
5192	0.0018193	0.00469978	0.387103
5193	0.00232653	0.00522877	0.444949
5194	0.00119299	0.00509011	0.234375
5195	0.00102623	0.00487471	0.210521
5196	-0.00711026	0.00523662	-1.3578
5197	0.00134764	0.00448984	0.300153
5198	-0.00454244	0.00499828	-0.908799
5199	0.00039886	0.00463732	0.086011
5200	-0.00287072	0.00469852	-0.610984
5201	-0.00556855	0.00489638	-1.13728
5202	-0.00272603	0.00483357	-0.563978
5203	-0.00829945	0.0041342	-2.00751
5204	0.00178397	0.00499758	0.356968
5205	0.00188233	0.00452208	0.416254
5206	-0.00191494	0.00461003	-0.415385
5207	-0.00975844	0.00436951	-2.2333
5208	-0.000615184	0.00479758	-0.128228
5209	-0.000181485	0.00546169	-0.0332288
5210	0.00203478	0.00458496	0.443794
5211	0.00251331	0.00496964	0.505733
5212	-0.00931293	0.00486067	-1.91598
5213	0.000697288	0.00503449	0.138502
5214	0.000506249	0.0045476	0.111322
5215	-0.000200669	0.00464814	-0.0431719
5216	-0.000182413	0.00514704	-0.0354405
5217	-0.000919065	0.00473013	-0.1943
5218	0.00154374	0.0046226	0.333955
5219	0.00168066	0.00474718	0.354034
5220	-0.00618026	0.0045791	-1.34967
5221	0.00202552	0.00441296	0.458994
5222	0.00243017	0.00463712	0.524068
5223	-0.00373082	0.00507128	-0.735675
5224	0.00202947	0.00440578	0.460639
5225	-0.00733561	0.00508161	-1.44356
5226	-0.000358208	0.00466931	-0.0767156
5227	0.00217273	0.00479492	0.453132
5228	0.00210028	0.0046381	0.452832
5229	0.00156628	0.00489832	0.319759
5230	0.00160759	0.00493366	0.325841
5231	-0.00061786	0.00550951	-0.112144
5232	-0.00508278	0.00501328	-1.01386
5233	0.0022154	0.00506923	0.437029
5234	0.00205865	0.00465136	0.442592
5235	-0.00334917	0.00476223	-0.703279
5236	0.000991136	0.00490068	0.202245
5237	0.00221263	0.00518376	0.42684
5238	0.00234786	0.00457688	0.512983
5239	4.5892e-005	0.00506898	0.00905349
5240	-0.00668974	0.00469843	-1.42382
5241	-0.00121083	0.00435649	-0.277938
5242	-0.00615088	0.00441082	-1.3945
5243	-0.0031041	0.00459076	-0.676163
5244	0.000895422	0.00483948	0.185024
5245	0.0016349	0.00476182	0.343335
5246	0.00200167	0.00492983	0.406033
5247	0.000972343	0.00496721	0.195753
5248	0.0016308	0.00437746	0.372544
5249	-0.00380384	0.00412989	-0.92105
5250	0.000474735	0.00489505	0.0969827
5251	0.00154342	0.0045491	0.33928
5252	-0.000208751	0.00472992	-0.0441342
5253	0.00183558	0.00483947	0.379293
5254	-0.00205858	0.00443336	-0.464339
5255	-0.0078858	0.00485981	-1.62266
5256	0.00078032	0.00464091	0.168139
5257	0.00223716	0.0049672	0.450388
5258	-0.00213279	0.00500355	-0.426256
5259	0.0023757	0.00457918	0.518805
5260	0.0021833	0.00499024	0.437514
5261	0.00246061	0.00503295	0.488899
5262	-0.00110778	0.00441813	-0.250735
5263	-0.00200184	0.00504	-0.39719
5264	0.00224894	0.00443492	0.507097
5265	0.00121523	0.00438265	0.277283
5266	0.000619408	0.00489833	0.126453
5267	0.00170363	0.00452061	0.37686
5268	0.00153939	0.00529797	0.290562
5269	-0.00273308	0.00430338	-0.635101
5270	0.000771194	0.00492792	0.156495
5271	0.00205518	0.00470102	0.437177
5272	0.00278987	0.00526611	0.529778
5273	0.0020699	0.00458072	0.451872
5274	-0.0051404	0.00489499	-1.05014
5275	-0.00140979	0.00503361	-0.280076
5276	0.00229753	0.00482952	0.475726
5277	0.00249199	0.00496719	0.50169
5278	-0.00178358	0.00464091	-0.384316
5279	-0.00224144	0.00473521	-0.473356
5280	-0.0058651	0.00472984	-1.24002
5281	0.0011468	0.00503347	0.227835
5282	-2.12786e-005	0.00480201	-0.0044312
5283	0.00167121	0.00503296	0.332053
5284	-0.000671328	0.00436078	-0.153947
5285	0.00192599	0.00479492	0.401672
5286	-0.00492269	0.00469848	-1.04772
5287	0.00231002	0.00451839	0.511249
5288	2.85256e-005	0.00455666	0.00626019
5289	0.00195741	0.00453174	0.431932
5290	-0.00601103	0.00468791	-1.28224
5291	0.00251322	0.00491058	0.511796
5292	0.00203194	0.00472991	0.429595
5293	0.00106436	0.00482728	0.22049
5294	1.47311e-005	0.00466931	0.00315488
5295	-0.00306122	0.00493149	-0.62075
5296	0.00229651	0.00486017	0.472517
5297	0.00243103	0.00458264	0.530487
5298	0.00221545	0.00450788	0.491463
5299	0.000484167	0.00463931	0.104362
5300	-0.00451035	0.00451835	-0.99823
5301	-0.00142785	0.00462524	-0.308708
5302	0.000436399	0.00455666	0.0957716
5303	-0.00289137	0.00466929	-0.619231
5304	-0.00254906	0.00514946	-0.495014
5305	0.000860553	0.00470103	0.183056
5306	-0.00153127	0.00496525	-0.308398
5307	0.00134151	0.00503296	0.266546
5308	-0.000320743	0.0052696	-0.0608667
5309	0.00206894	0.00440578	0.469596
5310	0.0019393	0.00486201	0.398868
5311	-0.00242375	0.00514702	-0.470903
5312	0.00175277	0.00467481	0.374938
5313	0.00106461	0.00428823	0.248264
5314	-0.0136299	0.00463647	-2.93972
5315	0.000818932	0.00449039	0.182375
5316	0.00148344	0.00448503	0.330754
5317	0.00219452	0.00485179	0.452311
5318	0.00211499	0.00479426	0.44115
5319	0.0020534	0.00466767	0.43992
5320	0.00222958	0.00486568	0.458226
5321	-0.00717204	0.00432622	-1.65781
5322	0.00151605	0.00452061	0.335365
5323	0.00072797	0.00464532	0.15671
5324	0.00243758	0.00495688	0.491758
5325	0.0010775	0.00493151	0.218493
5326	0.00228846	0.00538011	0.425355
5327	0.00207475	0.00492983	0.420856
5328	-0.00357429	0.00482815	-0.740303
5329	0.00185377	0.00443771	0.417731
5330	-0.00382419	0.00521104	-0.733864
5331	0.00208827	0.00450439	0.463608
5332	-4.76616e-005	0.00476312	-0.0100064
5333	0.00191495	0.00435352	0.439862
5334	0.00259331	0.0049628	0.522551
5335	0.00220492	0.00457803	0.481631
5336	-0.00648206	0.00467472	-1.38662
5337	-0.00883204	0.00446474	-1.97818
5338	-0.000214313	0.00490068	-0.0437313
5339	0.00179709	0.00465906	0.38572
5340	0.00248107	0.0046381	0.534933
5341	-0.000366169	0.00466768	-0.0784478
5342	0.00243504	0.00526612	0.462397
5343	0.00125427	0.00478141	0.262322
5344	0.00199656	0.003949	0.505585
5345	-0.00743495	0.00485982	-1.52988
5346	0.000640929	0.0045476	0.140938
5347	0.00202865	0.00446244	0.454607
5348	-0.000367833	0.00489364	-0.0751655
5349	-0.0030212	0.00460742	-0.655725
5350	0.000912765	0.00489364	0.186521
5351	0.00218993	0.00486822	0.449842
5352	0.00131123	0.00479427	0.2735
5353	0.00260827	0.00534585	0.487905
5354	0.002117	0.00470477	0.449969
5355	-0.00151934	0.00465783	-0.326191
5356	-0.000105204	0.00489833	-0.0214774
5357	-0.000467085	0.00435847	-0.107167
5358	0.00239747	0.00479596	0.499894
5359	-0.000794377	0.00449039	-0.176906
5360	0.000544782	0.0045491	0.119756
5361	-0.00737444	0.00482941	-1.52699
5362	-0.00560382	0.00461364	-1.21462
5363	-0.00454467	0.00489406	-0.928608
5364	0.00193539	0.00443353	0.436534
5365	0.00115327	0.00518376	0.222477
5366	0.00208509	0.00492983	0.422955
5367	1.23842e-005	0.00493631	0.0025088
5368	0.000358132	0.00476312	0.0751885
5369	0.00112435	0.00438114	0.256633
5370	0.00226181	0.00494715	0.457195
5371	-0.00167649	0.00464532	-0.3609
5372	0.00163257	0.00476225	0.342816
5373	0.00231726	0.00542239	0.42735
5374	0.00156108	0.00466747	0.33446
5375	-0.00490182	0.00482948	-1.01498
5376	0.00211569	0.0049363	0.428598
5377	0.000770684	0.00484312	0.15913
5378	-0.00153417	0.00490067	-0.313052
5379	0.000364066	0.00486362	0.074855
5380	0.00120202	0.00492864	0.243885
5381	-0.00828734	0.00503586	-1.64566
5382	0.00239106	0.00469894	0.508851
5383	-0.00172511	0.00477397	-0.361359
5384	0.00129534	0.00504001	0.257011
5385	0.00154832	0.00488308	0.317078
5386	0.0021529	0.00500956	0.429759
5387	0.000735031	0.00435189	0.168899
5388	-0.000361422	0.00482683	-0.0748777
5389	0.00211664	0.00446173	0.474399
5390	-0.0142518	0.00463643	-3.07388
5391	-0.00726345	0.00522866	-1.38916
5392	0.000978047	0.00451877	0.216441
5393	0.0012479	0.00487123	0.256179
5394	-0.000672385	0.00514298	-0.130738
5395	0.000957112	0.00482683	0.19829
5396	0.00136695	0.004822	0.283482
5397	-0.00286557	0.00453884	-0.631343
5398	0.00206835	0.00457918	0.451686
5399	0.000130655	0.00479427	0.0272522
5400	0.000177755	0.00428025	0.0415292
5401	0.00119523	0.00510723	0.234026
5402	0.000490667	0.00452394	0.10846
5403	0.00252746	0.00503448	0.50203
5404	0.00116723	0.00467073	0.249902
5405	0.000461637	0.00451176	0.102319
5406	-0.00574097	0.00492976	-1.16455
5407	0.00121514	0.00479493	0.253421
5408	0.00206138	0.00430751	0.478554
5409	0.00233459	0.00520544	0.44849
5410	-0.00253269	0.00522114	-0.485084
5411	0.00254516	0.00522311	0.487288
5412	-0.00296809	0.00459816	-0.645496
5413	0.00220914	0.00482817	0.457552
5414	-0.00047793	0.00417238	-0.114546
5415	0.0020359	0.00467256	0.435714
5416	0.000239002	0.00473182	0.0505095
5417	-0.00693599	0.00483122	-1.43566
5418	-0.00555815	0.00446237	-1.24556
5419	0.00222701	0.00479956	0.464002
5420	0.0023144	0.00490067	0.472262
5421	0.00121835	0.00514947	0.236598
5422	-0.00784942	0.00489819	-1.60252
5423	0.00213899	0.00482682	0.443146
5424	0.00237919	0.00465499	0.511106
5425	0.00239588	0.00496524	0.482531
5426	0.00204271	0.00455211	0.44874
5427	0.0022868	0.00518376	0.441148
5428	0.000939297	0.00486018	0.193264
5429	0.00265369	0.00533744	0.497184
5430	0.00223773	0.00489504	0.457142
5431	0.00183879	0.00469978	0.39125
5432	-0.00417255	0.0045239	-0.922334
5433	0.00240404	0.00490349	0.490271
5434	0.00217129	0.00479602	0.452728
5435	0.00208187	0.00482817	0.431193
5436	0.00210867	0.00496964	0.424311
5437	0.00228962	0.00510564	0.448449
5438	-0.00161554	0.00437343	-0.369399
5439	-0.00282125	0.00450127	-0.626767
5440	0.00123773	0.00482818	0.256356
5441	0.00210091	0.00510564	0.411488
5442	0.000434691	0.00486201	0.0894054
5443	0.00173566	0.00457688	0.379224
5444	0.0019088	0.00460743	0.414286
5445	-0.00299063	0.00476613	-0.627477
5446	-0.00159803	0.00452209	-0.353384
5447	-0.000266699	0.00448504	-0.0594641
5448	-0.00530691	0.00449249	-1.18129
5449	0.00164444	0.0045474	0.361623
5450	0.00236017	0.004856	0.486032
5451	0.00220178	0.00482727	0.456114
5452	0.0021285	0.00424791	0.50107
5453	-0.00348083	0.00469232	-0.741815
5454	0.00213181	0.00460685	0.462748
5455	0.0019616	0.00446173	0.439651
5456	0.00221286	0.0046381	0.477105
5457	0.00248734	0.00476224	0.522304
5458	0.00244671	0.00473755	0.516451
5459	-0.00647068	0.00449119	-1.44075
5460	0.00205776	0.00479426	0.429213
5461	-0.000628158	0.00493151	-0.127376
5462	0.000156547	0.00505135	0.0309912
5463	0.000855329	0.00460842	0.185601
5464	-0.00457533	0.00443349	-1.03199
5465	-0.00605849	0.00477084	-1.2699
5466	0.00216206	0.00443614	0.487373
5467	0.00243317	0.00483132	0.503624
5468	0.00245843	0.00510564	0.481513
5469	0.00194066	0.00446137	0.434991
5470	-0.00366536	0.00550688	-0.665598
5471	0.00178556	0.00500631	0.356661
5472	0.00237608	0.0050951	0.466346
5473	-0.000538693	0.00506924	-0.106267
5474	0.000825993	0.00455212	0.181452
5475	0.00226771	0.00506923	0.447349
5476	-0.00869077	0.00482711	-1.80041
5477	0.00221299	0.00452393	0.489174
5478	0.00150764	0.00449038	0.335749
5479	7.06033e-005	0.00501762	0.0140711
5480	0.00239789	0.00477396	0.502285
5481	0.00231728	0.0046393	0.499488
5482	0.000138456	0.00443615	0.0312108
5483	0.00137551	0.00476311	0.288783
5484	0.00185607	0.00427279	0.434392
5485	0.00252462	0.00492863	0.512235
5486	0.00147792	0.00467073	0.316423
5487	0.0019768	0.00432747	0.456804
5488	0.00125383	0.00436693	0.28712
5489	-0.00326908	0.00454908	-0.718624
5490	0.00275143	0.00521889	0.527207
5491	-0.0024807	0.00503901	-0.492299
5492	0.00232829	0.00468798	0.496651
5493	-0.000844605	0.00446493	-0.189164
5494	0.00102606	0.00452061	0.226974
5495	0.00171568	0.00422221	0.406345
5496	0.00241822	0.005036	0.480187
5497	0.00240986	0.00454815	0.529855
5498	-0.0261796	0.00514555	-5.08781
5499	0.00201314	0.00463691	0.434155
5500	0.00219544	0.004862	0.451551
5501	-0.000769213	0.0045491	-0.169091
5502	0.00179624	0.00440783	0.407511
5503	0.00233587	0.00452567	0.516138
5504	-0.000543161	0.00457689	-0.118675
5505	0.00229046	0.00489363	0.468049
5506	0.00253081	0.00520544	0.486185
5507	-2.33419e-005	0.00490569	-0.00475813
5508	0.00216706	0.00469853	0.461222
5509	0.00149913	0.00466767	0.321174
5510	-0.00238924	0.00452393	-0.528133
5511	0.00227664	0.00476311	0.477975
5512	0.00133383	0.00466828	0.285721
5513	0.00220548	0.00473755	0.465532
5514	0.00179107	0.0048363	0.370339
5515	0.00182752	0.00464091	0.393786
5516	0.000144785	0.00489364	0.0295864
5517	0.00244175	0.00496524	0.49177
5518	0.00255716	0.00492982	0.518712
5519	-0.000196623	0.00430055	-0.0457203
5520	-0.000782025	0.00479603	-0.163057
5521	0.00219838	0.00470269	0.467473
5522	-0.000830204	0.00396294	-0.209492
5523	-0.000847997	0.00460744	-0.184049
5524	0.00248141	0.00499956	0.496326
5525	0.00229406	0.00514703	0.445706
5526	0.00247043	0.00491058	0.503083
5527	-0.000553226	0.00457919	-0.120813
5528	0.00130313	0.00493943	0.263822
5529	0.0017827	0.00500741	0.356012
5530	0.00189802	0.00466828	0.406578
5531	0.00105439	0.00479957	0.219684
5532	0.00166517	0.00428524	0.388583
5533	0.00241145	0.00500131	0.482164
5534	0.00017081	0.0049035	0.0348343
5535	-0.00237317	0.00461371	-0.514373
5536	-0.00440684	0.00486082	-0.906604
5537	-0.00606374	0.00479595	-1.26435
5538	0.00232628	0.00460665	0.504984
5539	0.00204052	0.0049315	0.413773
5540	-0.000275495	0.00511679	-0.0538414
5541	0.00181319	0.00471357	0.384675
5542	-3.07875e-005	0.00457727	-0.00672616
5543	0.0023227	0.00494304	0.469894
5544	0.00259009	0.00522311	0.49589
5545	-0.00739902	0.00495165	-1.49425
5546	0.00212773	0.00444454	0.478729
5547	-0.000176929	0.00463931	-0.0381369
5548	-0.00632622	0.00464554	-1.36178
5549	0.00242804	0.00506897	0.479001
5550	0.00129005	0.00437913	0.294591
5551	0.000126782	0.00446138	0.0284175
5552	0.00246396	0.00496719	0.496047
5553	0.00231422	0.00455041	0.508573
5554	0.00227362	0.00492791	0.461376
5555	-0.00739137	0.00470257	-1.57177
5556	0.00172831	0.00476182	0.362952
5557	0.00195091	0.00499758	0.390371
5558	-0.0053613	0.00509005	-1.05329
5559	-0.000224538	0.00412536	-0.0544285
5560	0.00200772	0.0044422	0.451965
5561	0.0018529	0.00463811	0.399495
5562	0.000250868	0.00467073	0.0537105
5563	0.000209658	0.00448106	0.0467876
5564	0.00237784	0.00482817	0.492494
5565	0.00150577	0.00493366	0.305203
5566	-0.000427685	0.00457804	-0.0934209
5567	-0.00183826	0.00474032	-0.387792
5568	-0.000201056	0.00482953	-0.0416304
5569	0.00204815	0.00484721	0.422542
5570	-0.00650577	0.00449609	-1.44698
5571	0.00048421	0.00440579	0.109903
5572	0.001311	0.00446244	0.293786
5573	-0.00326892	0.00480487	-0.680336
5574	0.0012257	0.00466354	0.262826
5575	-0.00640187	0.00444744	-1.43945
5576	0.00180567	0.00467256	0.386441
5577	0.00235038	0.00473012	0.496896
5578	-0.000279188	0.00414822	-0.0673031
5579	0.00243653	0.00473181	0.514926
5580	0.00227122	0.00440577	0.515509
5581	0.00134858	0.00499733	0.269861
5582	-0.00340358	0.00464289	-0.733073
5583	-0.000960534	0.00476078	-0.20176
5584	0.00139272	0.00471736	0.295233
5585	0.00201617	0.00458767	0.439477
5586	-0.00946803	0.00476057	-1.98884
5587	0.0018972	0.00506898	0.374278
5588	0.00234498	0.00506897	0.462615
5589	-0.00107205	0.00498939	-0.214866
5590	-0.00040253	0.00427264	-0.0942111
5591	0.00184124	0.00466747	0.394483
5592	0.00217807	0.00510881	0.426337
5593	0.000641248	0.00480489	0.133457
5594	0.00227401	0.00476311	0.477421
5595	0.0027335	0.00546839	0.499873
5596	0.000945144	0.00469978	0.201104
5597	0.00234556	0.00489832	0.478851
5598	0.00266878	0.00525965	0.507405
5599	0.0013957	0.00489504	0.285126
5600	0.00130419	0.00440578	0.296018
5601	-0.00175894	0.00498442	-0.352887
5602	0.00144229	0.0046226	0.312009
5603	0.000255801	0.00476182	0.0537192
5604	0.00112506	0.00521975	0.215539
5605	0.00238067	0.00460978	0.516439
5606	0.00131939	0.00440612	0.299444
5607	0.0021856	0.0046393	0.471104
5608	0.00226658	0.00483629	0.468661
5609	0.00211669	0.00518873	0.40794
5610	0.00258646	0.00494715	0.522818
5611	0.000687825	0.00469895	0.146378
5612	0.00226513	0.00451949	0.50119
5613	-0.00349967	0.00460683	-0.759671
5614	0.00219187	0.00454815	0.481926
5615	0.00228419	0.00476614	0.479253
5616	0.000117315	0.00430055	0.027279
5617	-0.000578805	0.0042996	-0.134618
5618	-0.000341928	0.00469979	-0.072754
5619	0.00248277	0.00496231	0.500324
5620	0.00193292	0.00511094	0.378192
5621	0.00221259	0.00471735	0.469033
5622	-0.00434249	0.00486819	-0.892013
5623	0.000882993	0.00455666	0.193781
5624	0.00237456	0.00508564	0.466915
5625	0.00129009	0.00489411	0.2636
5626	0.00229106	0.00526093	0.435485
5627	0.00183977	0.00459077	0.400754
5628	0.00230716	0.00464531	0.496665
5629	-0.00380351	0.00467254	-0.814014
5630	0.00158856	0.00452616	0.350974
5631	0.00110996	0.00448984	0.247216
5632	0.00211546	0.00467072	0.452919
5633	-0.00119082	0.00440681	-0.270222
5634	0.00235975	0.00520041	0.453762
5635	0.00168123	0.00470269	0.357505
5636	-0.00277892	0.00482726	-0.575673
5637	0.00245793	0.00486017	0.50573
5638	-0.00466161	0.00443488	-1.05112
5639	0.0026108	0.00525302	0.49701
5640	-0.000742779	0.00486201	-0.152772
5641	0.00135328	0.00500957	0.270139
5642	0.000806868	0.00445089	0.181282
5643	0.00211102	0.00429516	0.491489
5644	0.00255144	0.00496377	0.514011
5645	0.00108834	0.00435649	0.249819
5646	0.00240735	0.00476181	0.505553
5647	0.00262133	0.00514946	0.50905
5648	0.00178905	0.00427402	0.418586
5649	0.00231374	0.0051427	0.449907
5650	0.00178891	0.00440578	0.406037
5651	0.00197328	0.00486086	0.405952
5652	-0.00164421	0.00460685	-0.356905
5653	0.00260484	0.00521889	0.499118
